date,n_killed,address,lat,long,
05/01/2016,0,700 block of S. 19th Street Wilmington,34.2283771,-77.9268816,
05/01/2016,0,7201 N.W. 122nd Street Oklahoma City,35.5957917,-97.6427286,
05/01/2016,0,Greenfield and South 11th streets Wilmington,-20.1261056,57.5340544,
05/01/2016,0,Loop 410 San Antonio,29.4903648,-98.5625038,
05/01/2016,1,10th and Lincoln Milwaukee,43.0028365,-87.9269751,
05/01/2016,0,200 block of Benziger Avenue Staten Island,40.6392594,-74.0874922,
05/01/2016,0,Park and Madison Avenues Paterson,-20.1261056,57.5340544,
05/01/2016,1,1949 West Galbraith Road Cincinnati (North College Hill),39.218112,-84.5616387,
05/01/2016,0,31 Harmon St. Jersey City,40.7148717,-74.0708349,
05/01/2016,0,Brunson and Timmons Streets Florence,-20.1261056,57.5340544,
05/01/2016,0,350 East O Street Sparks,39.5479651,-119.7431692,
05/01/2016,0,200 block of Owen Rd Madison (Monona),43.056237,-89.3292537,
05/01/2016,0,3400 block of Stickney Avenue Toledo,41.684763,-83.5289659,
05/01/2016,0,West Street and 19th Street Pueblo,-20.1261056,57.5340544,
05/01/2016,1,93rd Avenue Southwest and Tilley Road Southwest Olympia,46.9528114,-122.9100433,
05/01/2016,0,Interstate 10 west and South Broad Street New Orleans,-20.1261056,57.5340544,
05/01/2016,1,Mary Street and State of Franklin Road Johnson City,-20.1261056,57.5340544,
05/01/2016,0,Beltway 8 and Highway 59 Houston,29.7616803,-95.5596595,
05/01/2016,2,500 block of Laurel Street Chillicothe,39.343196,-82.9999044,
05/01/2016,1,5619 Aldine Bender Rd Houston,29.9329052,-95.3081034,
05/01/2016,0,1500 block of Duxberry Avenue Columbus,40.0088305,-82.9710693,
05/01/2016,0,5011 Swope Parkway Kansas City,39.0342384,-94.5448488,
05/01/2016,0,2700 block of Park Avenue Kansas City,-20.1261056,57.5340544,
05/01/2016,2,100 block of Chestnut Santa Cruz,-20.1261056,57.5340544,
05/01/2016,0,S.W. 21st and S.W. Fairlawn Topeka,39.0292646,-95.7458373,
05/01/2016,0,31st and Mingo Tulsa,36.1190216,-95.8708153,
05/01/2016,1,4000 block of North 76th Drive Phoenix,33.493126,-112.2266507,
05/01/2016,0,10th and Kiwanis Sioux Falls,43.5458977,-96.7633253,
05/01/2016,0,Veterans Memorial Drive Adamsville,33.5813622,-86.9228427,
05/01/2016,2,7500 block of South Dorchester Avenue Chicago,41.7587148,-87.5929801,
05/01/2016,0,2600 block of North McVicker Avenue Chicago,41.9274762,-87.7792352,
05/01/2016,1,1688 Broad Street Hartford,41.7463397,-72.6891589,
05/01/2016,1,Lincoln Ave at Duval St Opa Locka,-20.1261056,57.5340544,
05/01/2016,0,W. 84th Avenue and Conifer Road Thornton,39.849994,-104.9918935,
05/01/2016,0,1452 Bobtail Road Libby,48.439708,-115.5952241,
05/01/2016,0,North Marion and East Chestnut Street Carbondale,37.7324779,-89.2165484,
05/01/2016,1,200 block of Boulder Creek Drive Redding,40.6137821,-122.3719227,
05/01/2016,0,E. 60th Avenue and Holly Street Commerce City,39.8056562,-104.9110182,
05/01/2016,0,1200 block of E. 23rd Avenue Columbus,40.005949,-82.9787009,
05/01/2016,1,5550 block of Parkside Circle Birmingham (Hoover),33.3459957,-86.8935261,
05/01/2016,0,1000 block of Brigantine Boulevard Atlantic City,39.3731704,-74.4341992,
05/01/2016,0,Route 166 Toms River,39.9638491,-74.2030373,
05/01/2016,1,1800 block of East G Street and North Vineyard Avenue Ontario,-20.1261056,57.5340544,
05/01/2016,0,1300 block of Broadway Oakland,37.8037282,-122.2735335,
05/01/2016,1,Broad Street Hartford,41.7523027,-72.689305,
05/01/2016,1,2000 block of West 52nd Place Chicago,41.798027,-87.6766127,
05/01/2016,0,Warsaw Street Fort Wayne,41.0500817,-85.1323085,
05/01/2016,1,151 S Bishop Ave Clifton Heights,39.9237483,-75.3084668,
05/01/2016,1,4600 block of South Talman Avenue Chicago,41.8100052,-87.6931343,
05/01/2016,0,3400 block of Belair Road Baltimore,39.3226754,-76.5747874,
06/01/2016,0,Cahalan Detroit,42.3087021,-83.1254948,
06/01/2016,1,4300 block of Glencoe Avenue Marina Del Rey,33.9872185,-118.4424727,
06/01/2016,0,18400 block of San Juan Detroit,42.4262886,-83.1485571,
06/01/2016,0,2354 Clyde Park Avenue Southwest Grand Rapids,42.9209743,-85.6877695,
06/01/2016,0,5000 block of N. Creasy Springs Road Columbia,39.0070084,-92.3515602,
06/01/2016,1,Douglas Lane Redding,40.5418646,-122.3522266,
06/01/2016,0,Parkside Boulevard and West Bancroft Street Toledo,41.6633338,-83.5969851,
06/01/2016,0,2800 N Terminal Road Houston,29.9866192,-95.3370997,
06/01/2016,0,Highway 9 Lancaster,34.7354251,-80.7807129,
06/01/2016,0,86 North 4th St. Paterson,40.9268936,-74.177264,
06/01/2016,0,Custer Street Charlotte,35.2633221,-80.8554149,
06/01/2016,0,2800 N Terminal Road Houston,29.9866192,-95.3370997,
06/01/2016,0,536 Park Avenue Worcester,42.2517649,-71.8327886,
06/01/2016,0,2200 block of West Farwell Avenue Chicago,42.0066695,-87.68849,
06/01/2016,0,1267 Quinnipiac Avenue New Haven,41.3212857,-72.875452,
06/01/2016,0,7011 Main Street American Canyon,38.1831534,-122.255419,
06/01/2016,0,North Bond Street Brownsville,-20.1261056,57.5340544,
06/01/2016,0,300 block of Ralph McGill Boulevard Atlanta,33.7640858,-84.3799063,
06/01/2016,1,1302 East Burns Street El Dorado,33.1953428,-92.6517255,
06/01/2016,0,300 block of 3rd Avenue S. Saint Cloud,45.5592835,-94.1555383,
06/01/2016,0,1500 block of Hardee Street Atlanta,33.7555496,-84.3407601,
06/01/2016,0,Hemingway and Russell Street New Haven,-20.1261056,57.5340544,
06/01/2016,0,5920 Osuna Road N.E. Albuquerque,35.1433495,-106.5835691,
06/01/2016,0,1200 block of E 85th Pl Denver,39.8527645,-104.9753689,
06/01/2016,1,500 block of Glen Iris Drive Atlanta,33.76811,-84.3703928,
06/01/2016,1,1000 block of Highland View Avenue Richmond,37.5713327,-77.4240141,
06/01/2016,0,117 Stanwood Street Boston,42.3079945,-71.0807629,
06/01/2016,0,120 Bluff Village Road Bean Station,36.2714173,-83.2844394,
06/01/2016,0,1400 Harrison Road Colorado Springs,38.7960073,-104.8035496,
06/01/2016,0,3668 Cerrillos Road Santa Fe,35.6444273,-106.0098656,
06/01/2016,0,2300 block of South Trumbull Avenue Chicago,41.849871,-87.7134605,
06/01/2016,1,1815 South Grand Street Amarillo,35.1913163,-101.7970783,
06/01/2016,0,1100 block of West 23rd Street Jacksonville,30.3580608,-81.6734875,
06/01/2016,0,100 block of South Yolo Street Willows,39.5205525,-122.1930213,
06/01/2016,0,1700 block of West Clinton Avenue Fresno,36.7719639,-119.8332687,
06/01/2016,0,4900 block of Pebble Beach Drive Raleigh,35.850841,-78.5753507,
06/01/2016,0,Fenimore Street and Troy Avenue Brooklyn,40.6595276,-73.939234,
06/01/2016,0,1501 Sycamore Avenue Atwater,37.3464527,-120.6145824,
06/01/2016,1,3000 block of Ember Drive Decatur,33.7135261,-84.2668998,
06/01/2016,0,Knotts Drive Bakersfield,35.3912974,-118.9873713,
06/01/2016,0,4550 South McRaven Road Jackson,32.2975229,-90.2653849,
06/01/2016,0,500 block of Southard Street Trenton,40.2297728,-74.7595319,
06/01/2016,0,Fortress Boulevard Murfreesboro,35.8555869,-86.4696335,
06/01/2016,0,Stewart Avenue Cleveland,41.536541,-81.6275995,
06/01/2016,1,9300 block of South LaSalle Street Chicago (Roseland),41.72519,-87.6300727,
06/01/2016,0,14200 block of Creekwood Cove Gulfport,30.4733448,-89.0792649,
06/01/2016,0,901 6th Street NW Washington,38.9017889,-77.0219381,
06/01/2016,0,Rossi and Victor Streets Salinas,-20.1261056,57.5340544,
06/01/2016,0,7011 Main Street American Canyon,38.1831534,-122.255419,
06/01/2016,0,West 141st New York (Manhattan),40.8206197,-73.9467266,
06/01/2016,0,418 West 16th Street New York (Manhattan),40.7425762,-74.0073139,
06/01/2016,0,4000 block of South Albany Avenue Chicago,41.8207119,-87.7044491,
06/01/2016,0,4700 block of South Vincennes Avenue Chicago,41.8093286,-87.6163735,
06/01/2016,0,3400 block of West Chestnut Avenue Santa Ana,33.7416717,-117.9169441,
06/01/2016,0,500 block of South Kostner Avenue Chicago,41.8740244,-87.7378399,
06/01/2016,0,Crescent and Woodward Avenue Buffalo,-20.1261056,57.5340544,
06/01/2016,0,U.S. Highway 64 Pope (county),35.1524675,-92.5686228,
06/01/2016,0,100 block of Wood Avenue Syracuse,43.0262238,-76.1482325,
06/01/2016,0,1212 East First Street Jacksonville,30.3360059,-81.6410733,
06/01/2016,0,Route 212 Saugerties,42.0817069,-73.9655966,
06/01/2016,0,Cantrell Road Little Rock,34.788476,-92.3938461,
06/01/2016,1,1008 St Marks Avenue Brooklyn,40.674189,-73.9397715,
06/01/2016,0,4209 Apple Ave. Little Rock,34.7046256,-92.2174916,
06/01/2016,1,10100 block of Duke Dr Saint Louis,38.7533532,-90.247454,
06/01/2016,0,100 block of Ida St Hot Springs National Park (Hot Springs),-20.1261056,57.5340544,
06/01/2016,2,1800 block of Beyers Landing Drive Buford,34.0793542,-83.8937974,
06/01/2016,0,395 E. Hospitatlity Lane San Bernardino,-20.1261056,57.5340544,
06/01/2016,1,400 block of N. Francis Taloga,-20.1261056,57.5340544,
06/01/2016,0,13306 NW 155th Place Alachua,29.7977174,-82.4890837,
06/01/2016,1,6900 block of Pine Moss Lane Clover,-20.1261056,57.5340544,
06/01/2016,1,3800 block of Cedar Lake Drive Dallas,32.7702201,-96.6877494,
06/01/2016,0,2600 block of Ashland Avenue Baltimore,39.3010235,-76.5831801,
06/01/2016,0,111 Dogwood Road Annapolis,38.9534624,-76.4908234,
06/01/2016,0,Gonic Road Rochester,43.2680782,-70.9817884,
06/01/2016,1,2600 block of Rooks Head Place Waldorf,38.5958838,-76.892596,
06/01/2016,0,Parks Highway and Lucille Street Wasilla,61.6016729,-149.4530055,
06/01/2016,1,2400 block of Autumn Lake Drive Louisville,38.0775823,-85.8788133,
06/01/2016,1,22nd Street and Bethesda Boulevard Zion,-20.1261056,57.5340544,
06/01/2016,0,Dorr Street and Potomac Drive Toledo,41.6528898,-83.5952131,
06/01/2016,1,1400 block of Lane Boulevard Kalamazoo,42.272287,-85.5650921,
06/01/2016,0,400 block of G Street Idaho Falls,43.4976059,-112.0399782,
06/01/2016,0,3000 block of North Sherwood Drive Fresno,36.7793566,-119.8569273,
06/01/2016,0,400 block of Federal Street Trenton,40.208386,-74.7613101,
06/01/2016,1,2300 block of Laurelwood Drive Columbus,40.0945401,-82.9571646,
06/01/2016,0,8600 block of W. Shadow Lakes Wichita,37.7398885,-97.4449237,
06/01/2016,0,4000 block of Hog Mountain Road Watkinsville,33.8700287,-83.4980511,
06/01/2016,1,Charolais Run Hampton,37.0726506,-76.3190644,
06/01/2016,0,Pope Road and George Parks Highway Willow,-20.1261056,57.5340544,
06/01/2016,0,52 Julian Street Boston,42.3192823,-71.0769326,
06/01/2016,1,14161 Highway AA Bucyrus,37.4106173,-92.0606468,
06/01/2016,0,9th Avenue Huntington,-20.1261056,57.5340544,
06/01/2016,0,Milligan Avenue Cleveland,41.430713,-81.7769697,
06/01/2016,0,800 block of Caribou Ridge Pflugerville,30.4381774,-97.6398145,
06/01/2016,0,Wilbraham and Rutland Street Springfield,42.1116089,-72.5629407,
06/01/2016,0,Interstate 435 and Mauer Road Lenexa,-20.1261056,57.5340544,
06/01/2016,0,Washington Road and Hardy McManus Road Evans,33.564247,-82.1782526,
06/01/2016,0,Eton Street Springfield,42.0874534,-72.5477604,
06/01/2016,0,Winnipeg Street Springfield,42.0835795,-72.5445933,
06/01/2016,0,20200 block of Gandy Ave Petersburg,37.2459203,-77.4271262,
06/01/2016,0,Pilgrim Road and Thorndyke Street Springfield,-20.1261056,57.5340544,
06/01/2016,0,206 Congress Avenue Providence,41.7985045,-71.4277232,
06/01/2016,0,1300 block of Calle San Carlos Corpus Christi,27.7265012,-97.4612781,
06/01/2016,0,West Keshon Circle Wasilla,61.4885955,-149.6863619,
06/01/2016,0,Elysian Fields Avenue and Decatur Street New Orleans,29.9626057,-90.0587099,
06/01/2016,1,4070 Highway 17 Bypass South Murrells Inlet,33.5605554,-79.0452418,
06/01/2016,0,Annex Street Plaquemine,30.2777883,-91.2495835,
06/01/2016,1,4000 block of West Court Street Flint,43.0068986,-83.7400891,
06/01/2016,0,48 Industrial Park Boulevard Saco,-20.1261056,57.5340544,
06/01/2016,0,Lebanon Road and Benders Ferry Rd Mount Juliet,36.2693478,-86.499274,
06/01/2016,0,1100 Road Vernon (county),-20.1261056,57.5340544,
06/01/2016,1,Tuckey Lane and 17th Avenue Phoenix,33.533436,-112.1277846,
06/01/2016,1,8600 block of E. 114th Terrace Kansas City,38.9156275,-94.4948204,
06/01/2016,1,1515 Castroville Road San Antonio,29.4152357,-98.5635175,
06/01/2016,0,Bell Avenue and Argyle Street Chicago,41.972301,-87.6875642,
06/01/2016,1,4735 Jonesboro Road Union City,33.5731816,-84.5439014,
06/01/2016,1,2300 block of Marcia Drive Columbus,40.0157803,-82.951741,
06/01/2016,0,4800 block of Manor Court Cape Coral,26.5626694,-81.9620228,
06/01/2016,2,3000 block of Meadowfield Katy,-20.1261056,57.5340544,
06/01/2016,0,1100 block of East Chapman Avenue Fullerton,33.8740186,-117.910868,
06/01/2016,0,3200 block of Rucker Avenue Paducah,37.0788463,-88.648238,
06/01/2016,1,2600 block of North Stanley Street Philadelphia,39.9958992,-75.1838734,
06/01/2016,3,2312 East Magnolia Street Lakeland,28.0505587,-81.9155669,
06/01/2016,0,5600 block of Delridge Way SW Seattle (West Seattle),47.5517843,-122.3649425,
06/01/2016,1,South Park Street Reedsburg,43.5295558,-90.0087686,
06/01/2016,1,2758 Russell Blvd Saint Louis,38.6114575,-90.2283909,
06/01/2016,0,E. Cheyenne Road and Florence Avenue Colorado Springs,38.7989519,-104.8057619,
06/01/2016,0,I-20 Abilene,32.4905888,-99.7379971,
06/01/2016,0,441 S. State Street Orem,40.2890175,-111.6931651,
06/01/2016,0,Hoover Road Durham,35.9979384,-78.8609681,
06/01/2016,0,36th Avenue South and South Dakota Street Seattle,47.5661611,-122.2897559,
06/01/2016,0,Layman Chapel Road Durham,-20.1261056,57.5340544,
06/01/2016,1,6900 block of Pine Moss Lane Charlotte,-20.1261056,57.5340544,
06/01/2016,0,1100 S. College Avenue Tulsa,36.1477231,-95.9487729,
06/01/2016,2,5500 block of S. Grant Street Littleton,39.6158222,-104.9866253,
07/01/2016,1,15300 block of Irving Avenue Dolton,41.6169448,-87.6050695,
07/01/2016,0,9800 Airport Blvd San Antonio,29.521593,-98.4788289,
07/01/2016,0,1402 Highland Avenue Knoxville,35.9613702,-83.9316518,
07/01/2016,0,North Broad Street Clinton,34.4812815,-81.8834022,
07/01/2016,0,1509 7th Avenue S.E. Cedar Rapids,41.9804016,-91.6522437,
07/01/2016,0,Southeast August Glen Lake City,29.9980518,-82.5910225,
07/01/2016,0,Ninth Avenue Conway,33.8350275,-79.0672086,
07/01/2016,0,Backman Avenue Ellenville,41.720799,-74.3931135,
07/01/2016,0,Northeast Dekum Street and Martin Luther King Junior Boulevard Portland,45.5717861,-122.6636196,
07/01/2016,0,Sexton Street Payne (county),-20.1261056,57.5340544,
07/01/2016,0,Horry Street Aiken,33.5549033,-81.7144177,
07/01/2016,0,5723 Rocky Fork Drive Columbia,39.015653,-92.3418373,
07/01/2016,0,900 E. 5th Ave. Columbus,39.9865015,-82.9827112,
07/01/2016,0,1053 Delamont Avenue Schenectady,42.802652,-73.9378117,
07/01/2016,1,700 block of Pinto Drive San Jose,37.2953801,-121.8339479,
07/01/2016,1,3500 block of South Texas Avenue Laredo,27.4643574,-99.4715926,
07/01/2016,0,9200 block of 6th Street Jacksonville,30.3442171,-81.6707654,
07/01/2016,0,Reidville Road Spartanburg,34.920472,-81.9956639,
07/01/2016,0,8300 Dayton Springfield Rd Fairborn,39.8563005,-83.9757054,
07/01/2016,0,3350 N. Chestnut Street Colorado Springs,38.8817754,-104.83944,
07/01/2016,0,2106 Noah Street Amarillo,35.1704529,-101.8161382,
07/01/2016,1,300 block of North 6th Street Newark,40.7590779,-74.1890168,
07/01/2016,0,13500 block of West Red Birch Way Houston,29.9287706,-95.4652724,
07/01/2016,2,5 1/2 West Eau Claire Street Rice Lake,-20.1261056,57.5340544,
07/01/2016,1,3100 block of West 41st Place Chicago,41.8181348,-87.7040886,
07/01/2016,0,200 18th Street Lafayette,40.4146701,-86.8793576,
07/01/2016,0,Rosa Parks Boulevard and Hamilton Avenue Paterson,40.9199744,-74.1613154,
07/01/2016,1,5300 block of Southlea Houston,29.6841088,-95.3423916,
07/01/2016,0,13500 block of West Red Birch Harris (county),29.9287706,-95.4652724,
07/01/2016,1,Vance Street Reidsville,36.353636,-79.6879026,
07/01/2016,0,Churchmans Road Dover,-20.1261056,57.5340544,
07/01/2016,0,8300 block of Sibbald Road Jacksonville,30.3933495,-81.7313903,
07/01/2016,0,14607 S. 305th E. Avenue Coweta,35.9484092,-95.6373873,
07/01/2016,0,10900 block of E. 23rd Street Tulsa,36.1302772,-95.8571091,
07/01/2016,0,2802 N.W. Sheridan Road Lawton,34.6359424,-98.424702,
07/01/2016,0,3500 block of Michigan Avenue Harrison,-20.1261056,57.5340544,
07/01/2016,0,Cleveland Street and West Palisade Avenue Englewood,-20.1261056,57.5340544,
07/01/2016,0,9920 Northeast Cascades Parkway Portland,45.5731901,-122.5630653,
07/01/2016,0,1100 block of North Ridgeway Avenue Chicago,41.9010354,-87.7226457,
07/01/2016,0,6600 block of South Blackstone Avenue Chicago,41.7751348,-87.5910182,
07/01/2016,0,88 Guernsey Street Buffalo,42.9410654,-78.9044241,
07/01/2016,0,8700 block of South State Street Chicago,41.7364738,-87.6269776,
07/01/2016,0,2800 block of Auto Mall Parkway Fairfield,-20.1261056,57.5340544,
07/01/2016,0,Post Avenue New York (Manhattan),40.8635825,-73.9248994,
07/01/2016,0,200 block of Avenue A Rochester,43.1777621,-77.6213663,
07/01/2016,0,1100 block of South Mozart Avenue Chicago,-20.1261056,57.5340544,
07/01/2016,1,3800 block of Kerwood Avenue Memphis,35.2336271,-89.9384553,
07/01/2016,0,11200 block of South Edbrooke Avenue Chicago (Roseland),41.6907971,-87.6217727,
07/01/2016,0,10300 block of Pasadena El Paso,-20.1261056,57.5340544,
07/01/2016,0,Woodleaf and Goodson roads Salisbury,-20.1261056,57.5340544,
07/01/2016,0,Fenton Road and Pettibone Avenue Flint,42.9901584,-83.6952575,
07/01/2016,1,2900 block of Line Street Camden,39.940523,-75.0832843,
07/01/2016,0,15 Backman Avenue Ellenville,41.720373,-74.3929587,
07/01/2016,0,Work Street Salinas,36.6673226,-121.641356,
07/01/2016,0,Raymond Avenue and Montana Street Pasadena,34.180911,-118.1513891,
07/01/2016,0,Riverview Blvd and N Broadway Saint Louis,38.7267868,-90.2300725,
07/01/2016,0,100 block of Baldwin Street Santa Cruz,36.9643222,-122.0445342,
07/01/2016,0,1100 block of North Monticello Avenue Chicago,41.9009339,-87.7199094,
07/01/2016,0,Mary Street Utica,43.094631,-75.2148237,
07/01/2016,0,Joest Drive Memphis,35.2306287,-89.9926504,
07/01/2016,1,U.S. 380 Carrizozo,33.6502624,-105.879356,
07/01/2016,0,100 block of Maxwell Drive Abilene,-20.1261056,57.5340544,
07/01/2016,1,100 block of Booth Field Road Owensboro,37.78667,-87.1822106,
07/01/2016,0,300 block of Oak Street and 4th Street Millville,-20.1261056,57.5340544,
07/01/2016,0,300 block of Belknap Boulevard Keokuk,40.4118621,-91.4043544,
07/01/2016,0,10 Hillcrest Heights Hamilton,-20.1261056,57.5340544,
07/01/2016,0,52 Mockingbird Lane Fond Du Lac (North Fond Du Lac),-20.1261056,57.5340544,
07/01/2016,1,6500 block of Martin Luther King Houston,-20.1261056,57.5340544,
07/01/2016,0,700 block of Sixth Street Mckeesport,-20.1261056,57.5340544,
07/01/2016,0,600 block of Martin Luther King Boulevard Newark,40.732372,-74.1831348,
07/01/2016,0,835 C Lancaster Hwy Chester,34.713497,-81.1796085,
07/01/2016,0,2000 block of S. Nogales Avenue Tulsa,36.1346024,-96.0055197,
07/01/2016,1,1100 block of West Saratoga Street Baltimore,39.292532,-76.6378646,
07/01/2016,1,500 block of Vernon Odom Boulevard Akron,41.072378,-81.5430117,
07/01/2016,0,5100 block of South Princeton Avenue Chicago,41.8016946,-87.6356477,
07/01/2016,0,2000 block of Conrail Road Bridgeville,38.6826081,-75.6207557,
07/01/2016,0,5200 block of Lee Road Maple Heights,41.4190612,-81.5684939,
07/01/2016,1,6500 block of Midlothian Turnpike Richmond,37.5035137,-77.5178867,
07/01/2016,0,7620 Baseline Road Little Rock,34.6700722,-92.3644643,
07/01/2016,0,800 block of Madison Jonesboro,-20.1261056,57.5340544,
07/01/2016,0,Interstate 575 Woodstock,34.1070932,-84.5350456,
07/01/2016,0,Gordon Highway and Old Savannah Road Augusta,33.4392322,-82.0010289,
07/01/2016,0,Shrewsbury and Fantasia Worcester,42.2661315,-71.7874148,
07/01/2016,0,70 Kaiser Court Dallas,-20.1261056,57.5340544,
07/01/2016,1,2729 Cleveland Avenue Steubenville,40.3756083,-80.6557981,
07/01/2016,0,Catharine Street Springfield,42.1137855,-72.5683936,
07/01/2016,0,14400 block of South Kimbark Avenue Dolton,41.6333805,-87.588207,
07/01/2016,1,Highway 13 North Marion (county),-20.1261056,57.5340544,
07/01/2016,1,9000 block of Doral Court Indianapolis,39.9188538,-86.0453818,
07/01/2016,0,East Waldburg Street and Waters Avenue Savannah,32.0613741,-81.0828484,
07/01/2016,0,1600 block of GA Highway 72 Comer,34.0572629,-83.1066937,
07/01/2016,0,North Tibbs Avenue and West Washington Street Indianapolis,39.7646996,-86.214013,
07/01/2016,0,St James Place and Madison Street New York (Manhattan),40.7117748,-74.0018887,
07/01/2016,0,400 block of Parade Street Erie,42.1345996,-80.0801613,
07/01/2016,0,2200 block of Avenue E Fort Pierce,27.4548054,-80.348999,
07/01/2016,0,3333 Burnet Ave Cincinnati,39.1403667,-84.5039817,
07/01/2016,0,650 E Lytle 5 Points Rd Dayton (Centerville),39.5695948,-84.1817207,
07/01/2016,0,3200 W. Colorado Avenue Colorado Springs,38.8552756,-104.8779295,
07/01/2016,0,1300 block of Rural Hill Road Antioch,36.0590672,-86.6468053,
07/01/2016,0,400 block of Salem Lane Rossville,40.4209593,-86.5992094,
07/01/2016,0,213 S 1st St Rhodes,-20.1261056,57.5340544,
07/01/2016,0,1300 block of West 3rd Santa Ana,33.7470716,-117.8874805,
07/01/2016,0,600 block of Glenstone Drive Columbia,38.9570421,-92.2806473,
07/01/2016,0,300 block of Calkins Avenue Grand Rapids,42.9577097,-85.6437087,
07/01/2016,0,4800 block of East Lane Avenue Fresno,36.7323074,-119.7385117,
07/01/2016,1,2717 Greenfield Avenue Orlando,28.5805129,-81.4578745,
07/01/2016,1,5900 block of Winthrope Avenue Baltimore,39.3508788,-76.5512038,
07/01/2016,1,400 block of Pitman Place Baltimore,39.3085717,-76.612783,
